transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cluster-80718.26684_A1.NODE_407820_length_356_cov_308309.896194_g328416_i0	7543.16743910027	14.1534673782639	0.76933750308694	18.3969549404177	1.38957337132635e-75	3.271120852354e-72
Cluster-80718.26685_A1.NODE_437912_length_338_cov_319769.590406_g358508_i0	54.3898284235317	5.01273854622435	0.793620436747487	6.3162921645115	2.67913336226365e-10	1.2381458687892e-07
Cluster-80718.26686_A1.NODE_608260_length_271_cov_438229.200980_g528855_i0	38.9164054021949	8.66133867089706	1.02967161909343	8.41174847425909	4.03943384859509e-17	2.92585127017061e-14
Cluster-80718.26687_A1.NODE_624959_length_266_cov_425489.989950_g545554_i0	18.7869089021692	6.43839402625747	1.17643465400731	5.472802084099	4.42974749414089e-08	1.70685761565159e-05
Cluster-80718.26688_A0.TRINITY_DN4019_c0_g2_i3	134703.427112084	10.1528263452008	0.186789551529795	54.3543590208861	0	0
Cluster-80718.26692_A1.NODE_425503_length_345_cov_290035.442446_g346099_i0	20.4883441430454	2.68921009588739	0.44059419907971	6.10359850743489	1.03706601508864e-09	4.58191579962579e-07
Cluster-80718.26693_A1.NODE_455146_length_329_cov_248045.492366_g375742_i0	7.75062262324173	4.57928739626135	1.01242644707439	4.5230815626104	6.09457408807213e-06	0.00186626511694077
Cluster-80718.26694_A1.NODE_461361_length_326_cov_238297.764479_g381957_i0	166.254363335747	8.67570152299037	0.801448083574196	10.8250324641112	2.61986295990541e-27	2.70346529915335e-24
Cluster-80718.26695_A1.NODE_489768_length_313_cov_310925.955285_g410364_i0	6077.23196354327	14.2445457192321	0.887660414900726	16.0472918247967	5.97133320802811e-58	9.9959454420923e-55
Cluster-80718.26697_A1.NODE_511904_length_304_cov_466089.493671_g432499_i0	77.4541757459382	1.95935610854975	0.286389734566095	6.84157241710616	7.8328590347843e-12	3.81906378421219e-09
Cluster-80718.26699_A1.NODE_346999_length_405_cov_393053.917160_g267604_i0	787.258615959055	7.36047620044058	0.735793285098945	10.0034566086734	1.47168513503425e-23	1.36026141570016e-20
Cluster-80718.26699_A1.NODE_713786_length_252_cov_415247.789189_g634381_i0	70.6146137236765	3.61244663844762	0.344799543021396	10.4769472917296	1.10244983001337e-25	1.07157412219345e-22
Cluster-80718.26699_A1.NODE_815296_length_238_cov_401825.573099_g735891_i0	113.297423529673	5.78732206524326	0.510876986892886	11.3282105354584	9.51283665065845e-30	1.08575337647845e-26
Cluster-80718.26701_A1.NODE_469695_length_322_cov_473349.074510_g390291_i0	6877.08121929662	14.4199244271579	0.899338142836563	16.0339295536567	7.4048551359965e-58	1.22594293399351e-54
Cluster-80718.26701_A1.NODE_492078_length_312_cov_462342.355102_g412674_i0	673.538678017365	11.6176111862449	1.05919023711989	10.9683896047183	5.42296329230495e-28	5.8358444761098e-25
Cluster-80718.26704_A1.NODE_1084867_length_193_cov_368244.984127_g1005462_i0	26.3983058011663	6.93456715018738	1.0340947468722	6.7059301588778	2.00127429242471e-11	9.66378152635942e-09
Cluster-80718.26705_A1.NODE_476081_length_319_cov_198962.337302_g396677_i0	6.18659900770466	6.00630396422179	1.08878286337845	5.51653058313615	3.45757343056984e-08	1.3495195737726e-05
Cluster-80718.26706_A1.NODE_233487_length_591_cov_118132.057252_g154630_i0	23.9120362654846	7.96084083078641	1.05836066647652	7.52186006429128	5.40023676137719e-14	2.89535327484813e-11
Cluster-80718.26707_A1.NODE_245683_length_560_cov_129811.596349_g166626_i0	14688.3846357314	15.5263725986207	0.900187447444337	17.247932797442	1.15975171171229e-66	2.24009016839566e-63
Cluster-80718.26710_A1.NODE_425502_length_345_cov_375329.949640_g346098_i0	95.1113412580387	3.18568115923997	0.509457172065609	6.2530892367724	4.02412045458164e-10	1.82611434809282e-07
Cluster-80718.26711_A1.NODE_583155_length_279_cov_225809.363208_g503750_i0	278.879148306275	2.67173576828662	0.257466184779593	10.3770356117787	3.15417343629283e-25	3.0076241502433e-22
Cluster-80718.26712_A1.NODE_257541_length_534_cov_143516.032120_g178359_i0	622.73518555158	12.0840185680546	1.09194270214245	11.0665317368257	1.82320959205842e-28	1.9904560429705e-25
Cluster-80718.26713_A1.NODE_355253_length_397_cov_141783.542424_g275857_i0	491.671418152531	-3.12299548778783	0.671164590185456	-4.65309930448638	3.26982674892545e-06	0.00103060424302586
Cluster-80718.26714_A1.NODE_455151_length_329_cov_89146.164122_g375747_i0	100.525004775205	6.42102721856337	0.911350477545857	7.04561787892439	1.84640321435332e-12	9.15056782471239e-10
Cluster-80718.26715_A1.NODE_465504_length_324_cov_188510.439689_g386100_i0	329.328045397522	-4.70710199934151	0.455828422514635	-10.326477610532	5.34888131793764e-25	5.06828371370545e-22
Cluster-80718.26740_A0.TRINITY_DN5266_c2_g1_i1	3448.22383032828	-3.96766024427185	0.964179915217489	-4.11506211823223	3.87075158851946e-05	0.0103214790013231
Cluster-80718.26750_A1.NODE_140119_length_1074_cov_114975.643496_g69248_i0	855.421972356379	3.75027190547118	0.303004327249741	12.3769582418542	3.4829445734513e-35	4.37280788742999e-32
Cluster-80718.26751_A1.NODE_112428_length_1415_cov_85995.189169_g49257_i0	22319.6243585455	10.010438826439	0.303716821864652	32.9597773510882	3.06421955595625e-238	7.69420423468021e-234
Cluster-80718.26752_A1.NODE_132072_length_1155_cov_57257.279412_g63014_i0	72.2130694374919	3.50795748811343	0.681485392819783	5.14751677009327	2.63957412775803e-07	9.62894911655925e-05
Cluster-80718.26753_A1.NODE_126523_length_1221_cov_62179.576256_g58942_i0	142.985820951938	2.36973794318655	0.330446533769621	7.17132032269606	7.42778782159752e-13	3.75524525306732e-10
Cluster-80718.26753_A1.NODE_135387_length_1121_cov_55114.357685_g65544_i0	18.514465984791	4.82535869776728	0.813602304712522	5.930856721789	3.01358100110653e-09	1.27177338948378e-06
Cluster-80718.26770_A1.NODE_177876_length_802_cov_119609.319728_g101697_i0	252.073861707602	6.34012125183959	0.889608991860257	7.12686282383656	1.02682333556733e-12	5.17391896030896e-10
Cluster-80718.26770_A1.NODE_186864_length_757_cov_114595.759420_g109932_i0	1883.02045350819	3.36082806239942	0.459252437368565	7.31804077438625	2.5161741907621e-13	1.30269514572518e-10
Cluster-80718.26770_A1.NODE_195188_length_720_cov_106902.557427_g117711_i0	65.3827958455888	9.41030604671863	0.976226018861954	9.63947473730396	5.44659541530686e-22	4.7159690728432e-19
Cluster-80718.26771_A1.NODE_154108_length_955_cov_119683.423423_g80770_i0	236.828512698548	3.34811899446107	0.573176458585569	5.84134073252632	5.17823698921949e-09	2.16107481041224e-06
Cluster-80718.26771_A1.NODE_196374_length_715_cov_111470.535494_g118827_i0	129.649008761284	7.94733285137548	0.730564256416524	10.8783488674327	1.46186907451861e-27	1.52947036734653e-24
Cluster-80718.26771_A1.NODE_207516_length_672_cov_122141.530579_g129414_i0	1640.71737756644	4.12981513528735	0.451851997894563	9.13975185355056	6.25957955397624e-20	5.04311227819522e-17
Cluster-80718.26771_A1.NODE_236905_length_582_cov_117713.918447_g158000_i0	202.202390452446	11.0390030065851	0.990796768524392	11.1415411891438	7.87447142286039e-29	8.78785177849425e-26
Cluster-80718.26773_A1.NODE_307197_length_451_cov_158394.223958_g227828_i0	34.8981311350448	6.0145731117355	1.04432338902063	5.75930135719354	8.44627911689173e-09	3.46732415659889e-06
Cluster-80718.26775_A1.NODE_375043_length_380_cov_80118.338658_g295646_i0	14.5535640199669	3.14062379341129	0.767703905807382	4.09093111244283	4.29644747487333e-05	0.0113961000020588
Cluster-80718.26777_A0.TRINITY_DN48629_c1_g1_i3	1387.21001226756	-7.35716081936501	0.382682377332898	-19.2252407091246	2.27580669346095e-82	5.91156483845057e-79
Cluster-80718.26784_A1.NODE_101754_length_1599_cov_72750.321802_g42726_i0	316.988164424317	-11.8953028677006	1.03721852802761	-11.4684635361469	1.90002837994873e-30	2.20197212072843e-27
Cluster-80718.26785_A1.NODE_112979_length_1407_cov_71705.205224_g49623_i0	5742.76739464321	-11.2509624543541	0.523959333531677	-21.472968862905	2.78637149718768e-102	1.10471564051263e-98
Cluster-80718.26786_A1.NODE_137825_length_1096_cov_67319.416910_g67446_i0	17327.6364361078	-8.992626754062	0.43411168837769	-20.7150072085554	2.53667776874204e-95	8.68575763547514e-92
Cluster-80718.26787_A1.NODE_139925_length_1076_cov_78658.916749_g69097_i0	82.3440721458938	-3.80478654683417	0.659259985413467	-5.77129907929711	7.86627144090176e-09	3.24691668223238e-06
Cluster-80718.26788_A1.NODE_199661_length_702_cov_59767.897638_g121928_i0	11953.6285059942	-8.4050968331946	0.223068384460941	-37.6794625267317	0	0
Cluster-80718.26789_A1.NODE_230175_length_600_cov_63904.816135_g151386_i0	3144.0279023154	-6.57493804511778	0.273215111144347	-24.0650600092323	5.80699708800091e-128	3.12455847957546e-124
Cluster-80718.26805_A1.NODE_371324_length_383_cov_144265.525316_g291927_i0	2777.25564485888	-8.62654704284447	0.284329355728756	-30.3399802694802	3.40636696745477e-202	6.4149980118721e-198
Cluster-80718.26806_A1.NODE_372517_length_382_cov_127536.993651_g293120_i0	3536.30881256865	-9.07981702921265	0.369955905619955	-24.5429709089172	5.14094385619384e-133	3.09811784172123e-129
Cluster-80718.26852_A1.NODE_215554_length_644_cov_40038.906412_g137167_i0	80.1153583472758	4.00053306823431	1.03971785007631	3.84771028788311	0.000119226926174632	0.0280784608910146
Cluster-80718.26853_A1.NODE_166408_length_868_cov_37949.499376_g91399_i0	61.4959090548795	5.15828707088459	1.07475358587111	4.79950673223732	1.59056889613809e-06	0.000525512103779097
Cluster-80718.26853_A1.NODE_223245_length_620_cov_37601.482821_g144623_i0	48.7722861622195	8.98730475784434	1.10384452447666	8.1418212063019	3.8937596122412e-16	2.61888361348503e-13
Cluster-80718.26919_A1.NODE_216491_length_641_cov_157139.486063_g138073_i0	13.1011349932356	5.91278480075514	1.04584981075841	5.653569699905	1.5714934214414e-08	6.28009621700105e-06
Cluster-80718.26920_A0.TRINITY_DN244_c1_g1_i48	88.4975343448829	-24.7254707093477	3.02660031306455	-8.16938748159719	3.09959120660253e-16	2.13233475614398e-13
Cluster-80718.26926_A1.NODE_127421_length_1210_cov_79827.859143_g59602_i0	198.965328380866	8.30861045265806	1.08576727365075	7.65229405443528	1.97425138711558e-14	1.09352477842443e-11
Cluster-80718.26926_A1.NODE_132273_length_1153_cov_77194.034070_g63179_i0	537.543688409398	12.4490263676619	1.10073062498673	11.3097846876133	1.17377205771205e-29	1.32961898077323e-26
Cluster-80718.26931_A1.NODE_347999_length_404_cov_186520.121662_g268604_i0	13.9464822231123	5.03010953665485	0.956541265417835	5.25864353009131	1.45121893029812e-07	5.35880374558295e-05
Cluster-80718.26931_A1.NODE_480470_length_317_cov_226617.468000_g401066_i0	615.989836981924	12.6454682059082	1.15713411677887	10.9282649457347	8.44476284723939e-28	8.9597149704383e-25
Cluster-80718.26931_A1.NODE_621598_length_267_cov_216247.555000_g542193_i0	4.23779813006847	5.4588664111101	1.34668029810758	4.05357263990656	5.04413275435752e-05	0.0129462350364353
Cluster-80718.26932_A1.NODE_308641_length_449_cov_280771.712042_g229272_i0	5615.93708837007	9.90945384075669	0.610317520780633	16.2365547495374	2.78111231262623e-59	4.76135908986312e-56
Cluster-80718.26932_A1.NODE_792839_length_241_cov_210433.591954_g713434_i0	6.90716172822437	5.57280695486967	1.10344798361225	5.05035764044494	4.40983651731481e-07	0.000157810346760602
Cluster-80718.26939_A1.NODE_242036_length_569_cov_98582.195219_g163040_i0	16872.1635080576	-10.0607213997958	0.337080294196805	-29.8466613830645	9.69971598546678e-196	1.62372167850493e-191
Cluster-80718.26940_A1.NODE_406283_length_357_cov_97055.044828_g326879_i0	37.2581635169731	-5.05265710829422	0.632915802990726	-7.98314259877669	1.42653942421741e-15	8.95504179638212e-13
Cluster-80718.27056_A1.NODE_236904_length_582_cov_124936.563107_g157999_i0	125.282769323646	5.94276045244355	0.604693198522732	9.82772828760393	8.55262205738618e-23	7.62443483161979e-20
Cluster-80718.27057_A1.NODE_229046_length_603_cov_127094.453358_g150277_i0	163.662309331129	3.59944662613737	0.638759694399826	5.63505596501261	1.75001495999561e-08	6.95660960047437e-06
Cluster-80718.27057_A1.NODE_379963_length_376_cov_84676.158576_g300563_i0	8.30647059311938	6.43498942160636	1.1339389924574	5.67489914749368	1.38770387010191e-08	5.56037439802348e-06
Cluster-80718.27068_A1.NODE_423767_length_346_cov_180006.874552_g344363_i0	34.4834317091939	2.93049692389622	0.467023635475833	6.2748364350135	3.50002036787811e-10	1.59308026768625e-07
Cluster-80718.27081_A1.NODE_68779_length_2478_cov_84188.622148_g26756_i0	10517.7320495881	-14.8286943073713	0.774067960768588	-19.1568377182897	8.4875831054408e-82	2.1673403103095e-78
Cluster-80718.27082_A1.NODE_107366_length_1498_cov_71549.503145_g46088_i0	2901.52780876028	-10.7830087577514	0.644258772544381	-16.7370771144737	7.0359268465801e-63	1.30867370713446e-59
Cluster-80718.27082_A1.NODE_115391_length_1370_cov_84031.316193_g51208_i0	21314.5421032546	-17.3892766318017	1.12855590033841	-15.4084318079303	1.43655776931587e-53	2.18616522189253e-50
Cluster-80718.27085_A1.NODE_124681_length_1243_cov_68116.038265_g57611_i0	8.48806319763531	-4.87309060660583	1.01107927541849	-4.81969191247523	1.43780084504526e-06	0.000479242560870959
Cluster-80718.27086_A1.NODE_129340_length_1187_cov_63539.302679_g60995_i0	6.80676699303696	-6.35145679583917	1.29322449548265	-4.91133350630565	9.04590782839104e-07	0.000311864399889603
Cluster-80718.27087_A1.NODE_130297_length_1176_cov_71048.495942_g61698_i0	96.08381178702	-7.98667183092568	1.03432223146868	-7.72164765286447	1.1483547272527e-14	6.73190563630988e-12
Cluster-80718.27088_A1.NODE_135098_length_1124_cov_58087.183538_g65312_i0	134.372965931904	7.35214325068324	0.892927164344372	8.23375471624443	1.81434998440242e-16	1.28937808632115e-13
Cluster-80718.27089_A1.NODE_115761_length_1365_cov_67944.704931_g51443_i0	126.436760553334	-4.07631697614771	0.559905667979116	-7.28036383496613	3.32921065758674e-13	1.71186194014116e-10
Cluster-80718.27090_A1.NODE_161191_length_903_cov_91086.333732_g86807_i0	279.426261215052	-4.29251657771084	0.767025446508967	-5.59631573795598	2.18954794467679e-08	8.65813920727192e-06
Cluster-80718.27091_A1.NODE_280704_length_491_cov_111879.000000_g201388_i0	487.869433981049	6.73809230714237	0.749490741937044	8.99022753733809	2.46719119549841e-19	1.93596124126351e-16
Cluster-80718.27139_A1.NODE_325518_length_428_cov_87749.592798_g246135_i0	9487.26048720506	-12.6922450966178	0.449413877924136	-28.241773830492	1.79616402309424e-175	2.2550689629613e-171
Cluster-80718.27140_A1.NODE_453181_length_330_cov_112563.186312_g373777_i0	625.544495504667	-9.42502225636111	0.628316052088796	-15.0004479831897	7.29254522269267e-51	1.06668696185015e-47
Cluster-80718.27147_A1.NODE_397470_length_363_cov_241637.554054_g318067_i0	6058.72639935227	-8.68635131752214	0.308859115232898	-28.1239921022636	4.98615765394581e-174	5.77853481527555e-170
Cluster-80718.27148_A1.NODE_883492_length_229_cov_229553.993827_g804087_i0	115.215122997585	-4.89697032528034	0.636214931401335	-7.69703772040403	1.39256798778009e-14	7.88732708537443e-12
Cluster-80718.27181_A1.NODE_430649_length_342_cov_323314.345455_g351245_i0	336.382925698375	8.25113089197757	0.916133430944148	9.00647287095956	2.12790053967016e-19	1.69622945717549e-16
Cluster-80718.27182_A1.NODE_397468_length_363_cov_393473.449324_g318065_i0	1145.66907385496	10.1308379486593	0.515333872395528	19.6587852872277	4.86230120350302e-86	1.35657303151586e-82
Cluster-80718.27182_A1.NODE_480468_length_317_cov_387174.252000_g401064_i0	84.8262929044684	7.69331590235623	0.839192758477864	9.16751941033242	4.84028619378858e-20	3.92060579392469e-17
Cluster-80718.27182_A1.NODE_959877_length_224_cov_217164.369427_g880472_i0	2.76510888960901	4.83998205580812	1.29648235245241	3.73316462553685	0.000189088916175257	0.0416490453538715
Cluster-80718.27288_A1.NODE_269780_length_510_cov_214819.209932_g190518_i0	55.2154652706939	-4.9285501926817	0.812285002465451	-6.06751346845324	1.29905727299085e-09	5.68937993289328e-07
Cluster-80718.27289_A1.NODE_286184_length_482_cov_211048.132530_g206847_i0	356.246884727344	-12.0637111766083	1.20724614140966	-9.99275190270808	1.639653783447e-23	1.49714302642631e-20
Cluster-80718.27290_A1.NODE_297276_length_465_cov_201968.160804_g217913_i0	50.7213513848343	-6.81890760038473	0.714840259662116	-9.53906485850116	1.44126028497131e-21	1.22677306934176e-18
Cluster-80718.27291_A1.NODE_355250_length_397_cov_270529.127273_g275854_i0	97.8070757752177	-3.71326578002439	0.678177565541926	-5.47535921076533	4.36624989807531e-08	1.68670472665161e-05
Cluster-80718.27294_A1.NODE_734785_length_249_cov_98301.824176_g655380_i0	48.7557929694844	-7.49325003331985	0.997463647455692	-7.51230388439064	5.8095736451694e-14	3.09280761769462e-11
Cluster-80718.27296_A1.NODE_1081878_length_198_cov_18715.977099_g1002473_i0	10.3542508248521	-3.96542393416359	0.672323097487503	-5.89809267148864	3.67727438816281e-09	1.5432158274268e-06
Cluster-80718.27299_A1.NODE_130721_length_1171_cov_30385.185688_g57982_i4	4874.20482331428	-8.74918600171238	0.500980530078623	-17.4641238060475	2.68796343868083e-68	5.32849846984494e-65
Cluster-80718.27307_A1.NODE_157211_length_931_cov_4956.754630_g83407_i0	313.20930131174	-6.52203187075996	1.4974072697849	-4.35554975747969	1.32733360091151e-05	0.00387547970890944
Cluster-80718.27339_A0.TRINITY_DN1700_c1_g1_i28	164.907678779214	1.03478419663846	0.248996094305269	4.15582501213783	3.24115830489318e-05	0.00876678041394795
Cluster-80718.27359_A1.NODE_179327_length_794_cov_106949.594223_g103011_i0	37082.6177449193	-9.80210326560523	0.248934119991704	-39.3762946836372	0	0
Cluster-80718.27360_A1.NODE_122745_length_1268_cov_148709.832639_g56199_i0	408.500333438754	12.0528697077935	1.24254783432547	9.7001253189874	3.01128542271049e-22	2.65308333625813e-19
Cluster-80718.27360_A1.NODE_177698_length_803_cov_120649.311141_g101533_i0	19017.3748932763	15.181032026542	0.709558122663917	21.3950507247347	1.4856804153865e-101	5.73925963337731e-98
Cluster-80718.27360_A1.NODE_181032_length_785_cov_153646.965181_g104576_i0	538.983481943319	11.2974689935105	0.973384552002941	11.6063779420617	3.82476414930809e-31	4.57329477754451e-28
Cluster-80718.27360_A1.NODE_207803_length_671_cov_145553.882450_g129688_i0	6266.74076911036	15.9922218708561	0.941925845332792	16.9782174999199	1.19047115193232e-64	2.27031890226546e-61
Cluster-80718.27361_A1.NODE_191948_length_734_cov_187639.280360_g114671_i0	58.9008339805414	6.53615265285439	1.00238618797788	6.5205932915335	7.00298343390747e-11	3.31780654455681e-08
Cluster-80718.27362_A1.NODE_206987_length_674_cov_117482.095552_g128909_i0	12771.9682883462	-8.68350231106943	0.406237312164256	-21.3754425087334	2.26169002315977e-101	8.51859892998071e-98
Cluster-80718.27363_A1.NODE_209498_length_665_cov_155606.882943_g131308_i0	49.6729729208322	8.43399111379561	1.13920954932219	7.40337115222891	1.32769983907936e-13	6.92145086698467e-11
Cluster-80718.27364_A1.NODE_211784_length_657_cov_98818.338983_g133516_i0	97.7009079565213	-10.1960002276965	1.02225919334789	-9.97398731558936	1.98112041808487e-23	1.79803386185692e-20
Cluster-80718.27365_A1.NODE_201406_length_695_cov_184234.125796_g123572_i0	66.7250994514077	9.43918910820837	1.33097404812204	7.09194076437985	1.32244120843289e-12	6.5972738417646e-10
Cluster-80718.27365_A1.NODE_218343_length_635_cov_178925.785211_g139871_i0	27.9520099555991	7.60263198753771	1.07744160004627	7.05618939087852	1.71130549099008e-12	8.50902884379783e-10
Cluster-80718.27366_A1.NODE_226961_length_609_cov_114301.937269_g148235_i0	5619.18406666489	-9.17267417574268	0.386291408366248	-23.7454780952466	1.22352659861051e-124	6.14450979400202e-121
Cluster-80718.27378_A1.NODE_639895_length_263_cov_112132.316327_g560490_i0	2044.31087898308	-11.5306785248712	0.916544185406627	-12.5806029959762	2.69961321722886e-36	3.50621575598692e-33
Cluster-80718.27389_A0.TRINITY_DN2982_c1_g1_i7	286.743476748914	-11.7503786109372	2.43612314917541	-4.8233926987289	1.41136708199161e-06	0.00047147484081103
Cluster-80718.27514_A1.NODE_1059130_length_211_cov_14295.215278_g979725_i0	57.5751711462113	23.2185360956219	2.97061679506517	7.81606571880723	5.44999285587461e-15	3.32425292985106e-12
Cluster-80718.27563_A1.NODE_469696_length_322_cov_448656.647059_g390292_i0	13.2747340989789	7.10790727785255	1.23385401732829	5.76073601741277	8.37479340150132e-09	3.44737158217701e-06
Cluster-80718.27564_A1.NODE_175816_length_813_cov_79190.446381_g99829_i0	20.8373469790789	-3.20324179261932	0.51754200043773	-6.18933688456215	6.04178361317175e-10	2.7171614250055e-07
Cluster-80718.27569_A1.NODE_35748_length_4263_cov_3706.583413_g4082_i6	15.0200331879137	2.31937333310046	0.621662142366504	3.73092259449999	0.000190779838354798	0.0419601454988256
Cluster-80718.27634_A1.NODE_138368_length_1091_cov_164603.488281_g67848_i0	34274.8573618744	-10.3148087894703	0.474275998033033	-21.7485363633179	7.13189420592288e-105	2.90401094370307e-101
Cluster-80718.27636_A1.NODE_191061_length_738_cov_176487.988077_g113847_i0	1263.22197358615	-9.71242273037805	0.913593241583155	-10.6310142066589	2.13774920999092e-26	2.13292157766902e-23
Cluster-80718.27636_A1.NODE_213198_length_652_cov_121244.490598_g134888_i0	79.1182708107238	-5.67974474947034	0.855392874974635	-6.63992525029947	3.13842271627312e-11	1.50105278733648e-08
Cluster-80718.27639_A1.NODE_210055_length_663_cov_144733.347315_g131841_i0	32.5979717290073	4.57825446961396	0.65368000616628	7.00381597482938	2.49083240886691e-12	1.22236586282567e-09
Cluster-80718.27639_A1.NODE_270911_length_508_cov_117587.421769_g191645_i0	149.541580765104	8.19974991764233	0.742055056118744	11.0500559898216	2.19078205909213e-28	2.37453981468173e-25
Cluster-80718.27642_A1.NODE_91844_length_1808_cov_60.383113_g1840_i42	29.6472574825844	2.1064467307757	0.368931517584617	5.70958736343953	1.13250412455564e-08	4.57431471585597e-06
Cluster-80718.27646_A1.NODE_315514_length_440_cov_131468.117962_g236137_i0	65.7007210272679	3.49029357932568	0.927012413373018	3.76509907416011	0.000166483057217673	0.0373044419453288
Cluster-80718.27820_A1.NODE_629281_length_265_cov_199712.272727_g549876_i0	277.607649567574	10.3442293546058	1.14967046550176	8.9975603140255	2.30789032593087e-19	1.8300234137601e-16
Cluster-80718.27844_A1.NODE_868070_length_231_cov_604499.701220_g788665_i0	17.6937811638615	4.5350718281581	0.830827361435355	5.45850081336177	4.80171665497712e-08	1.84546385082193e-05
Cluster-80718.27897_A1.NODE_159325_length_916_cov_154808.401649_g85210_i0	468.017354929985	-5.63842122708357	0.528867396880002	-10.6613137061328	1.54400880481772e-26	1.55079215016688e-23
Cluster-80718.27898_A1.NODE_191949_length_734_cov_157524.782609_g114672_i0	37684.1891666867	-11.4972368460048	0.427268355235496	-26.9087020022062	1.73722784950687e-159	1.53958241516974e-155
Cluster-80718.27899_A1.NODE_224288_length_617_cov_183306.285455_g145635_i0	501.738622570083	-7.99993117552534	1.12789029990067	-7.09282735761612	1.31399340416093e-12	6.57690804908578e-10
Cluster-80718.27900_A1.NODE_288132_length_479_cov_165170.766990_g208789_i0	1273.57420244247	-5.7784205486085	0.572983696595601	-10.0847905148805	6.45026228676104e-24	5.9987041102539e-21
Cluster-80718.28015_A1.NODE_297273_length_465_cov_244005.047739_g217910_i0	4058.86683997545	-14.9965262164639	0.991180657881609	-15.1299625322744	1.027538890206e-51	1.53275229365888e-48
Cluster-80718.28016_A1.NODE_406271_length_357_cov_258599.117241_g326867_i0	619.446556095207	-11.1842430109929	0.894785427892749	-12.4993575692579	7.52569822355244e-36	9.5278501568251e-33
Cluster-80718.28144_A1.NODE_201407_length_695_cov_163670.547771_g123573_i0	25871.036654355	-17.6687847853372	0.948811773518516	-18.6220125829756	2.13054316795324e-77	5.1771855345269e-74
Cluster-80718.28145_A1.NODE_318783_length_436_cov_147520.975610_g239404_i0	220.340541859692	-3.3777941193789	0.351235907132367	-9.61688156247062	6.78571933925869e-22	5.84188394247643e-19
Cluster-80718.28175_A1.NODE_360831_length_392_cov_118174.021538_g281434_i0	52.2939547032232	5.66314542321851	0.897134769709341	6.31248014727296	2.7459869759076e-10	1.26516101468888e-07
Cluster-80718.28178_A1.NODE_162373_length_895_cov_76394.130435_g87857_i0	131.161336644745	8.30494823838211	0.970885595662076	8.55399263877091	1.18902493984607e-17	8.9406913622068e-15
Cluster-80718.28190_A1.NODE_52893_length_3161_cov_6996.212023_g9902_i7	787.390107403616	-7.50271119844806	1.86619630615783	-4.02032260684024	5.81184987615274e-05	0.0146914008471694
Cluster-80718.28203_A1.NODE_189901_length_743_cov_146095.306213_g112765_i0	5950.31966732562	9.18076580450358	0.963719782809682	9.52638512591022	1.62855428049841e-21	1.37840651317758e-18
Cluster-80718.28204_A1.NODE_290029_length_476_cov_123082.980440_g210678_i0	10886.6992491564	16.789007487115	0.953373373536412	17.6101073861948	2.06053767615673e-69	4.13918061002795e-66
Cluster-80718.28214_A1.NODE_203194_length_688_cov_207183.843800_g125280_i0	13575.1829175203	-11.4683988273328	0.424837292446015	-26.9948025544159	1.70085166807892e-160	1.60155382163189e-156
Cluster-80718.28215_A1.NODE_226285_length_611_cov_247991.068015_g147576_i0	138.7882743137	-6.7122517275488	1.10305355694661	-6.08515487328571	1.16378758735355e-09	5.11180974119822e-07
Cluster-80718.28216_A1.NODE_247429_length_556_cov_159516.922290_g168350_i0	9617.30530542993	-10.4453606523892	0.281090661376762	-37.1601126882997	3.01006119438415e-302	9.06985618969443e-298
Cluster-80718.28217_A1.NODE_258004_length_533_cov_225153.051502_g178816_i0	6295.7085205458	-7.50470994215421	0.491351183062429	-15.2736173247408	1.14633715084099e-52	1.72706008808553e-49
Cluster-80718.28218_A1.NODE_322080_length_432_cov_211821.556164_g242699_i0	124.481738377759	-9.96910413406753	1.04403618269222	-9.54861938631336	1.31436120028347e-21	1.12511559132675e-18
Cluster-80718.28315_A1.NODE_163663_length_886_cov_87769.633700_g88982_i0	9014.09829753844	-8.89170475435884	0.361269242634756	-24.6124045587472	9.30440020198926e-134	5.84079845846458e-130
Cluster-80718.28317_A1.NODE_222892_length_621_cov_83354.220217_g144286_i0	4269.47664765029	-10.4192709857197	0.657785008948156	-15.8399337838071	1.64994485860719e-56	2.61662149950422e-53
Cluster-80718.28318_A1.NODE_257543_length_534_cov_83382.483940_g178361_i0	8921.86160000484	-16.7099500186693	0.98426261822458	-16.9771255244975	1.21282486079697e-64	2.28403725878513e-61
Cluster-80718.28319_A1.NODE_339188_length_413_cov_63861.632948_g259797_i0	15.5259966492664	-5.8646926445535	1.03209046793248	-5.68234358011451	1.32861410674703e-08	5.33780460555736e-06
Cluster-80718.28510_A0.TRINITY_DN16_c0_g2_i20	100.389033833327	-10.2363417818146	2.35263341523224	-4.35101436353784	1.35509173993387e-05	0.0039412503175038
Cluster-80718.28607_A1.NODE_577216_length_281_cov_134132.957944_g497811_i0	2541.4009787784	-10.020969897507	0.380906826840523	-26.3081919025373	1.54549178958764e-152	1.22548551330255e-148
Cluster-80718.28623_A1.NODE_181983_length_780_cov_114940.370266_g105442_i0	12086.0328233751	-13.5016643944551	0.766482095279364	-17.6151073555529	1.88630968944302e-69	3.84039907434859e-66
Cluster-80718.28624_A1.NODE_126024_length_1227_cov_102928.761207_g58586_i0	492.38507120375	-3.28289663452383	0.313661223850557	-10.4663770491693	1.23270953620016e-25	1.19050503855372e-22
